AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA
5438.570408,2848.130909,1719.755035,626.763237,599.000953,5355.435938,2387.106534,1648.648165,716.996834,624.464523,5176.70001,2382.431804,1507.093418,634.167138,554.515097,2601.804818,1063.639319,487.791615,174.039179,264.616125,5604.585596,2190.326209,1610.480418,748.710098,619.801496,4002.772716,1636.033205,836.25311,251.297415,366.785259,4765.136878,2559.41728,1408.685551,466.486163,500.153215,4680.686327,2215.413464,1174.626105,412.60392,432.908763,2162.141918,675.60661,253.425275,98.127147,113.812498,3490.296651,1443.249867,715.483573,260.603352,297.818077,5634.119682,2138.9348,1449.200695,627.157865,609.814979,5322.462616,2499.360839,1541.690374,641.444097,571.325986
5680.517475,2876.11888,1124.747835,567.319277,311.419683,5620.111014,2518.761842,1145.208543,632.930172,322.217477,5532.924321,2538.512749,1035.571363,564.371898,288.063733,1725.802434,1025.57118,293.878626,190.870395,161.97402,5682.839008,2346.536259,1146.137614,624.373813,316.759911,2893.075567,1608.442422,471.595517,284.041507,221.954005,5122.270801,2809.214663,868.792018,426.856809,269.288974,4767.166275,2549.940091,697.144437,391.856824,251.682849,1205.638239,592.097805,144.95351,87.403302,66.933778,3139.968457,1679.851697,428.098698,264.946194,186.11426,5903.124234,1959.652297,825.377462,404.147343,294.858903,5664.649892,2703.743929,1025.538883,565.091954,297.827905
8765.051526,3598.098552,1024.458926,704.429169,224.183634,8660.335778,3247.3973,1151.184118,780.645715,231.121117,8629.872848,3294.908747,1018.965732,697.899116,209.108536,2291.413616,1415.103593,254.144903,260.050546,156.239439,8700.701631,3030.684637,1200.66428,750.418293,226.553663,3876.568248,2235.49192,388.452585,388.877039,209.662577,8051.889404,3785.903883,715.386539,525.600761,203.545765,7308.760243,3574.97256,575.44282,493.527965,214.142966,1509.780804,799.245714,117.99562,114.902795,62.849322,4671.993194,2413.30774,363.546489,349.526669,177.905178,7822.978775,2123.415482,687.91054,423.106518,192.945448,8837.183736,3517.565324,969.160216,693.926338,217.556577
13413.13319,4869.236197,1157.880905,886.455634,257.072237,13251.92316,4455.037861,1377.214395,990.139108,264.542687,13271.09638,4522.198205,1203.747562,882.242203,241.220406,3377.564855,2009.854113,292.660884,333.879275,202.679641,13399.47967,4161.408336,1477.642158,951.8401,262.982814,5691.445019,3190.879934,446.394438,499.825485,269.835181,12300.59696,5263.687675,754.391277,652.135393,237.921992,11031.74589,5048.462739,630.360398,617.759399,262.412615,2243.188625,1131.124333,132.700057,147.910939,80.510455,7017.192824,3438.984947,410.722613,446.76966,228.282149,10624.38884,2632.560378,792.489703,543.704998,222.545484,13575.31454,4807.093304,1119.966819,874.016118,252.252051
18155.5572,6265.047978,1284.012806,1018.449154,329.969328,18044.14111,5805.969849,1557.247503,1147.650242,337.920062,18030.10381,5859.848509,1358.184993,1017.961183,309.890725,4399.591925,2566.16343,335.868159,384.678707,257.275741,18363.89782,5462.497324,1703.915688,1111.043799,341.952595,7436.58728,4095.187444,516.212238,576.942742,342.290599,16458.021,6726.85809,810.037167,742.375163,304.724451,14627.45547,6460.381162,701.233864,704.506751,334.395066,2944.675332,1441.083103,151.343457,171.13891,101.305646,9248.274893,4398.974566,467.703149,514.951724,289.441705,13300.13344,3358.292296,921.189136,673.865144,300.056431,18401.4451,6188.13574,1251.369054,1006.714662,324.930973
21469.02277,7377.641548,1329.463206,1080.749387,404.303779,21479.29627,6969.048358,1611.954245,1224.782825,412.424737,21370.11792,6955.649202,1412.393426,1081.317279,380.159376,4998.298469,2887.949188,359.826952,403.291504,294.939244,22025.99376,6651.491345,1792.624716,1198.139982,424.235989,8478.027665,4635.423568,558.494818,606.988707,392.949531,19131.87905,7697.306351,834.18252,785.560277,368.321625,16853.62454,7335.674984,740.387753,739.995692,394.530701,3358.910541,1619.251829,161.363533,180.425219,115.321367,10584.65158,4965.768833,500.083621,540.558824,332.940912,15099.20945,4187.037846,1016.900599,795.001701,386.066491,21746.04016,7285.266651,1299.094075,1070.074791,398.95224
22512.73303,7954.539739,1337.921489,1093.368854,468.812539,22742.71132,7709.324863,1595.76686,1242.10522,478.194202,22467.73542,7574.208257,1411.111044,1090.779304,441.864077,4994.131886,2888.694257,373.386108,394.43404,306.986967,23492.48227,7496.558067,1791.073394,1230.776808,497.923971,8504.875865,4669.894097,586.210851,596.41975,410.101893,19604.33439,7933.130065,863.941735,797.19529,417.091342,17095.82348,7447.633957,774.987907,737.008803,430.217717,3366.579224,1618.240656,166.972936,177.704953,119.382881,10649.37237,4989.051314,521.164631,529.907488,348.841106,15736.44863,4989.94056,1121.907753,915.583706,467.300657,22783.86362,7859.852545,1308.82962,1083.27171,463.400253
20984.1061,7947.363369,1389.989675,1097.861564,515.216398,21503.37429,7954.383084,1613.46653,1245.788054,527.879672,21018.86655,7656.675129,1439.484444,1087.466162,486.943404,4407.755803,2602.168963,392.862366,374.051166,294.305836,22350.46478,7897.535179,1802.006473,1249.234387,552.788333,7538.354519,4247.390274,623.457583,568.104179,394.584319,17754.12662,7468.431798,950.457367,806.530958,444.925285,15304.39405,6855.96038,845.465439,724.272391,437.895917,2980.064993,1457.144004,176.230308,169.737844,114.042842,9452.111223,4519.984997,554.385558,503.928752,337.413011,15033.20895,5666.349027,1301.191631,1046.427899,530.877496,21219.12897,7864.874739,1360.746001,1086.538417,509.802327
18065.89369,7596.319974,1538.94366,1123.875069,537.176835,18927.65913,7900.17177,1744.404011,1271.182395,555.168318,18193.09455,7413.92323,1559.977255,1102.841973,508.89036,3533.16424,2174.115567,428.060124,357.898526,264.798883,19778.50072,8006.9312,1909.347626,1282.723109,580.29198,6082.960137,3595.601022,684.366379,544.577391,356.53042,14655.59968,6633.728498,1116.696961,832.800362,449.774686,12428.47419,5902.892719,972.156702,724.213158,420.950461,2393.274884,1216.925081,194.270657,163.123927,102.468177,7600.719031,3801.335571,613.47694,482.822817,306.482263,14022.96778,6265.299834,1585.044835,1184.803177,565.869077,18243.84239,7533.583834,1509.220534,1109.266405,531.541091
15339.88049,7280.322871,1803.509301,1181.529082,531.982316,16587.554,7880.251916,2024.33305,1332.198783,556.329377,15569.8082,7192.762387,1799.665399,1149.716627,504.664742,2731.910633,1787.3455,481.844135,355.91222,228.936484,17383.88832,8120.130947,2157.137464,1342.351092,576.445127,4763.674598,3003.104502,773.617551,540.385639,309.649422,11754.77665,5875.020263,1357.363658,881.129842,433.354269,9737.881864,5032.796204,1155.032811,746.730913,386.967405,1856.889278,998.870481,222.832409,162.011797,88.673886,5895.267228,3141.400507,702.343449,479.199865,266.945601,13691.871,6930.443499,1973.31491,1319.403131,567.381916,15453.52021,7234.059802,1773.33524,1162.061825,525.753666
14006.24797,7272.900635,2140.992139,1260.542162,500.986945,15676.58016,8130.54219,2409.248913,1418.565745,530.945191,14338.71054,7246.1532,2121.476736,1220.020622,475.324893,2269.089136,1567.640637,544.507129,368.255722,194.898835,16428.26306,8453.168184,2511.286123,1420.126125,542.56585,4046.588543,2670.256601,876.076531,556.4284,264.84942,10106.98318,5505.882811,1626.046889,942.528306,399.797047,8152.771738,4557.191104,1360.901082,786.572632,344.033316,1544.812785,872.857194,256.904238,166.405843,75.686735,4896.27373,2756.057485,806.348223,493.326412,227.774349,14644.97127,7747.096549,2419.669399,1436.532338,537.151002,14057.02652,7232.316617,2110.561204,1235.708268,493.890525
14479.10688,7575.278485,2465.210699,1330.117805,450.107794,16576.10597,8627.4638,2794.80186,1495.680241,483.249131,14922.4905,7573.302575,2439.61281,1284.308156,426.63112,2210.32253,1526.97686,600.156128,384.957908,165.968075,17363.19663,8984.38273,2872.811307,1487.354665,485.914274,4037.965911,2617.666619,967.429854,579.22519,226.687431,10068.53317,5547.070838,1858.383572,994.604093,354.736019,7973.193669,4504.967441,1541.56597,824.243803,298.259238,1504.592063,845.901355,288.018241,172.094797,64.617363,4776.759966,2669.620877,901.183446,512.688316,193.165717,16883.41812,8634.406911,2836.503738,1517.141647,483.634445,14485.39169,7528.662141,2434.733496,1300.9107,442.182675
15903.47114,7944.095631,2695.408786,1358.024127,389.206775,18381.15331,9112.616055,3075.381982,1526.212669,422.329395,16444.72232,7943.317954,2669.718816,1310.435761,368.363468,2378.91357,1579.020711,636.098278,393.262283,141.532495,19258.2764,9471.602086,3137.753057,1512.447727,418.459552,4431.236145,2708.687439,1029.198234,591.089343,194.466693,10931.21688,5763.035696,2006.490128,1015.399106,304.889034,8601.617894,4658.475878,1660.290826,839.288699,253.724814,1612.420477,870.344966,309.303384,173.868511,55.12112,5149.261331,2739.566355,967.137073,521.416796,163.304348,19450.39855,9353.336875,3138.678306,1544.657195,419.545245,15875.80162,7884.949128,2665.09987,1326.653007,380.848727
17378.4464,8123.250001,2782.874085,1331.013363,331.296868,20137.34371,9335.985572,3183.891922,1493.661887,361.778693,17993.87689,8117.243161,2758.537393,1284.243129,313.28538,2588.873192,1620.478483,645.044405,386.24984,120.909508,21129.70049,9684.153733,3235.979036,1481.468422,355.138878,4891.989313,2785.283854,1050.322309,582.065465,167.212703,11927.89665,5885.059193,2048.080083,996.865593,258.629954,9376.132136,4760.795197,1697.50517,823.251942,214.774481,1742.805093,890.074849,316.649166,169.037877,46.929393,5606.223793,2793.653958,991.745366,510.964479,138.165431,21522.99604,9692.810294,3262.672368,1513.020063,359.08258,17331.4039,8052.873393,2752.455848,1299.911565,323.019168
18638.26057,8033.94574,2737.42558,1254.051708,289.612187,21660.76947,9237.822521,3130.264289,1403.095954,316.527232,19311.0417,8026.440969,2714.267657,1209.79322,274.074533,2766.993803,1606.65735,627.903842,364.495156,106.450507,22734.53961,9571.905632,3174.851667,1397.733336,310.516409,5297.92665,2787.008123,1032.37635,552.441443,147.905635,12783.56171,5811.057102,1994.822679,942.935047,225.192142,10045.17618,4709.032354,1658.270288,779.234788,187.411727,1851.29429,881.802136,310.374536,158.07684,41.025762,5991.606483,2760.061419,974.490028,482.039613,120.617594,23175.68775,9636.194557,3213.13438,1425.837133,315.674614,18580.40247,7958.844248,2706.474037,1224.998593,281.686044
19644.56795,7706.405263,2600.531273,1135.6751,272.01868,22916.88778,8863.602167,2968.943002,1265.902004,296.360152,20355.4269,7702.160813,2579.03882,1095.249676,257.982201,2910.342346,1537.775194,591.592999,330.309467,101.164014,24008.39822,9178.049088,3008.478892,1268.775965,293.054997,5655.63583,2716.199868,983.549349,504.278809,140.370759,13466.17094,5555.495907,1876.179875,858.146802,210.556158,10580.2983,4511.891001,1563.440814,710.898376,175.950321,1943.355526,846.745365,294.352833,142.118275,38.636756,6298.144529,2642.636449,924.802758,437.206089,113.706461,24316.72964,9249.707201,3049.180422,1292.375499,297.779813,19589.30314,7634.200554,2569.443612,1109.451419,264.253841
20566.02331,7187.842248,2457.031066,988.322086,278.079709,24128.05014,8269.53222,2798.960201,1097.513787,301.879776,21313.13707,7188.425982,2437.047121,952.553927,264.290997,3041.147096,1427.155732,555.345513,287.331772,105.15127,25178.07868,8554.549889,2835.554219,1106.108953,301.923805,6000.191427,2583.303335,933.10027,441.664008,144.600711,14095.75463,5156.105576,1757.319248,750.233299,214.504,11068.80758,4199.906915,1467.246127,623.965767,179.797725,2032.773395,790.632759,278.96602,122.775731,39.809376,6578.51803,2459.645593,872.920424,380.762347,117.037507,25451.68378,8609.082046,2871.743577,1125.634217,305.200779,20521.45117,7123.12612,2426.881791,964.75499,269.917056
21029.41581,6567.995205,2376.380839,825.072781,300.142323,24722.89754,7557.678146,2702.783517,912.755554,325.047767,21805.01666,6572.329737,2357.912867,794.295518,285.492814,3086.741488,1295.183183,534.808144,240.198464,115.664626,25798.31878,7803.624402,2736.112249,922.780021,328.064631,6178.653848,2403.317306,905.563892,371.490535,157.207705,14404.36763,4683.750093,1690.192509,629.441333,231.558262,11285.16989,3825.671833,1411.406237,526.768981,194.459406,2071.439656,722.157429,271.623662,102.007534,43.500997,6684.793368,2239.430876,842.794534,318.795475,127.4612,25966.60925,7836.510414,2771.23346,939.237661,329.624873,21005.13964,6510.779678,2348.367459,803.627658,291.032363
20492.15769,5977.133073,2418.181866,665.834117,323.718816,24190.90465,6872.913501,2747.53292,733.129294,350.346952,21274.03391,5984.280323,2401.046894,639.767896,307.832867,2970.749339,1160.274655,561.865168,195.989413,127.305632,25212.09558,7073.071302,2774.759931,740.523414,355.524523,6000.355317,2194.376261,937.022625,308.012385,171.627228,13999.36495,4238.652215,1720.951882,514.473678,250.835171,10914.84473,3457.820476,1432.719729,436.70476,211.518578,1999.923797,650.577002,288.212288,82.811211,47.712059,6416.06118,2009.699716,867.572518,262.409806,139.244362,25253.36982,7094.92618,2816.990115,754.882598,355.527625,20492.63223,5924.131736,2392.270563,645.956512,313.618652
19140.18009,5514.82841,2602.015134,534.242846,331.982099,22609.85571,6328.638037,2952.55172,583.603203,359.839942,19893.08806,5527.33943,2585.794685,511.671815,315.543402,2814.409493,1041.20167,682.369383,165.238768,134.027369,23552.90983,6478.838905,2968.007403,585.271391,366.290725,5647.399831,1964.487016,1058.034549,270.355975,180.301245,13098.77571,3893.642739,1866.331761,429.053298,259.542125,10181.63083,3139.818575,1543.414159,377.391208,221.365584,1914.94662,589.002346,353.080362,69.611821,50.321141,5956.7345,1781.21809,975.666164,226.690754,145.935534,23555.22825,6512.354815,3028.17313,599.200547,365.122787,19158.02952,5462.756642,2575.952663,515.524435,321.52849
16630.54012,5175.852071,2882.288402,447.165465,315.190545,19624.64296,5922.069972,3264.711508,481.661026,343.112801,17294.52601,5199.275901,2866.26865,425.973205,299.596884,2544.444561,952.609125,922.87974,156.471107,132.705917,20372.84478,6020.074067,3261.391642,475.611336,350.060922,5037.205706,1709.402876,1264.86651,271.748716,178.798748,11473.58335,3641.668924,2093.143715,389.516746,250.164632,8929.21249,2860.794647,1715.405805,365.175744,218.351983,1776.174884,550.219431,484.21471,65.763176,50.418096,5199.161769,1545.967133,1165.145389,222.51135,143.878369,20448.8868,6089.578247,3350.475966,491.768392,348.211046,16661.38638,5123.999975,2852.800526,429.373201,305.426783
13630.47271,4908.206152,3173.247496,403.855878,273.719921,15983.2253,5598.411265,3586.764516,426.362626,300.329495,14154.78724,4947.817664,3156.708153,381.942043,260.441869,2329.052819,906.892658,1259.800065,169.609525,124.001839,16448.28073,5645.874583,3560.030211,411.971364,307.150716,4434.833188,1440.826651,1513.574818,308.331834,166.657898,9625.085653,3441.213732,2334.575128,392.748362,222.575755,7580.301204,2599.187478,1895.063713,395.765926,201.930503,1711.048503,543.839396,673.759631,71.005504,48.495102,4423.749511,1307.340848,1397.505499,247.221978,132.898908,16653.90757,5767.280611,3683.675733,432.807684,305.09807,13659.63223,4858.385576,3138.004407,386.907855,265.642378
10664.88067,4648.359478,3333.140837,387.327625,216.245386,12338.06677,5290.614192,3758.71291,400.451522,240.2637,11032.49375,4706.061928,3315.238513,363.692367,206.250744,2175.172989,908.593951,1606.076862,195.034344,111.226747,12513.78807,5296.358412,3709.135174,378.651811,246.508561,3900.375713,1184.869127,1715.763884,358.975326,146.370896,7835.75709,3241.509614,2479.405391,416.871944,182.486311,6329.551921,2339.560605,1996.917238,444.479708,175.368974,1716.160228,569.794303,877.246508,81.272498,45.876076,3733.854905,1084.5239,1592.285323,284.393681,115.431458,12862.7421,5470.229743,3864.085362,404.946937,244.617056,10685.38929,4604.010396,3292.257679,371.287145,210.417393
8420.648434,4284.970768,3225.376457,371.0565,155.450687,9560.475321,4873.975886,3628.220084,377.095218,175.911589,8651.863229,4357.05179,3206.38238,346.453262,148.883595,2162.356141,943.573813,1851.590549,220.891758,98.63527,9496.436536,4852.740918,3562.989014,350.408009,181.285291,3536.825664,954.487001,1776.841521,394.074809,121.735234,6509.737853,2964.290311,2420.125531,430.003541,138.452738,5449.640951,2051.280102,1939.483178,476.097585,143.704638,1822.72884,616.462533,1036.452063,92.529201,44.045414,3276.569861,888.693449,1662.940596,311.419537,95.009534,9980.185439,5060.735949,3734.765386,380.473619,179.784459,8425.448026,4249.180377,3182.058387,356.281159,151.839443
6913.217945,3717.070042,2818.766251,338.643112,102.636386,7692.382238,4232.047735,3161.002635,338.954007,118.912206,7043.365878,3794.587623,2798.583856,313.911908,98.781451,2199.502978,1001.913872,1956.988361,249.580219,92.165762,7501.7485,4200.486319,3094.126064,311.711088,123.356704,3282.021273,750.88137,1659.800627,395.690818,96.382208,5598.135655,2544.969731,2128.721967,410.622382,98.166922,4874.060881,1707.261419,1709.674595,469.368454,111.861366,1922.739932,682.902192,1144.71721,109.791456,45.792779,3008.54501,724.208616,1579.354004,317.343211,75.154478,8065.311804,4410.290666,3263.183261,343.404453,122.427696,6903.643306,3691.461729,2777.86769,325.458174,100.708524
5777.812853,2941.626832,2216.905133,296.511774,65.55778,6344.870208,3353.600678,2470.552429,290.691054,77.234854,5850.457326,3010.683529,2190.735851,269.725369,62.889136,2238.361862,1081.769734,1974.637466,304.202029,99.805177,6142.855536,3326.151576,2419.606827,269.505391,81.02614,2948.209826,576.440623,1404.964025,370.890009,74.128521,4796.447504,1989.9256,1679.358971,362.038051,67.535472,4303.472253,1319.442772,1378.752531,433.96356,85.16649,1967.201448,782.84969,1257.307554,149.919818,55.413315,2726.652757,594.662482,1380.807903,312.617741,59.946924,6696.656507,3508.507685,2573.716337,303.480421,81.069201,5760.859142,2925.157342,2181.81697,284.63008,64.508433
4708.502245,2068.173777,1588.697429,266.468944,48.014817,5165.752768,2351.874931,1739.306623,251.876455,54.681515,4770.286974,2112.695022,1545.416079,232.185574,44.485021,2219.030292,1193.18207,2007.084584,412.021679,126.864265,5029.206297,2338.885268,1720.433115,243.503492,58.205334,2462.091333,442.355204,1103.941055,346.580976,58.666175,3923.161541,1386.319236,1211.332193,311.4217,50.707377,3580.582445,946.500322,1064.686003,404.047063,68.881123,1918.198975,937.080753,1446.66389,230.174505,75.617631,2335.503262,512.683144,1154.152604,320.889919,53.1649,5487.247634,2481.056725,1860.522671,284.012282,59.826734,4694.447925,2057.221794,1559.111307,254.710741,47.006809
3668.057352,1257.939961,1104.311728,270.168408,50.215348,4032.992207,1406.624486,1150.238583,242.726358,51.117987,3744.712238,1266.579146,1029.846218,221.580607,43.683489,2169.306652,1329.369734,2135.090807,581.409712,171.650419,3998.475345,1415.948291,1168.735432,250.569787,54.355323,1912.36529,357.882764,864.615644,353.530145,52.856452,3083.623671,850.365712,892.078822,294.939255,50.265501,2828.123705,652.755534,894.921066,417.049104,66.914751,1825.252732,1140.239799,1740.303128,353.108464,104.789927,1903.14783,481.03628,998.887803,362.869283,56.943588,4302.74556,1525.534859,1306.293709,302.917948,57.989926,3664.052089,1248.458664,1076.004448,256.800799,48.521761
2996.571246,669.979339,862.34782,318.543592,69.702781,3223.600984,703.271005,810.012899,274.686994,63.723797,3077.108803,643.754101,745.762391,250.83755,58.430119,2148.790121,1437.03208,2362.411711,788.808373,224.290364,3216.648607,732.310191,853.509091,296.018282,65.791482,1599.174485,326.592305,763.051638,411.46621,58.092179,2743.529534,490.477021,842.569236,342.796408,66.910822,2466.611062,478.239326,948.12601,495.69814,80.454867,1755.808788,1332.005714,2087.99001,498.605593,136.422243,1689.421513,479.858069,979.316382,445.21014,70.920294,3355.147935,823.167096,1000.311727,362.926388,71.271348,2991.549195,659.136528,828.995613,301.857678,66.762865
3367.886114,438.865738,855.501186,402.316099,101.328919,3424.555125,399.097458,720.871215,340.572527,87.470926,3442.87869,388.239573,695.622579,315.871016,84.503222,2212.383058,1479.59962,2605.928839,980.252372,269.449172,3330.019755,436.120239,766.664081,366.62701,86.650124,1858.064641,371.605099,810.099291,513.948281,73.01876,3461.870236,399.424087,1068.715624,459.098284,97.871643,2954.511114,466.934336,1207.794185,630.707861,106.33277,1760.647499,1449.998859,2376.201296,627.395644,161.149586,1949.128725,513.321831,1092.309576,551.922009,91.582049,3279.39185,520.312817,926.774195,444.714754,93.023875,3345.259441,424.142863,812.009623,381.452355,96.823642
4814.609114,546.927304,985.975646,496.464873,136.069212,4619.503349,481.074579,790.126191,418.473395,114.181435,4840.11368,486.847963,794.492777,397.52967,114.216691,2403.584929,1423.530827,2725.438701,1095.73206,291.777323,4253.437546,510.905351,811.89227,437.611083,108.60853,2758.218481,489.127797,946.212489,630.021702,92.216085,5241.631896,557.178167,1465.451576,617.453614,135.025885,4317.443562,596.789699,1567.459123,783.272008,136.012636,1872.007566,1439.045208,2472.524318,699.093814,170.384539,2713.481418,571.380694,1264.705228,650.543242,112.194837,3994.283778,591.465337,975.168639,517.084672,114.405224,4747.636893,526.933027,931.207908,471.948947,130.043588
