AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA
2.039306,0.693762,0.50155,0.394204,0.174992,1.273149,0.476778,0.306623,0.231043,0.284986,1.326131,0.728993,0.467412,0.366955,0.150545,0.75299,0.230754,0.420385,0.286905,0.432192,0.329374,0.678259,0.501275,0.181001,0.147486,0.788866,1.310586,1.129883,0.348658,0.188185,0.940493,1.32678,1.704049,0.475093,0.356205,0.801487,0.715359,1.115313,0.50094,0.901113,0.600611,1.669552,0.57153,0.425995,0.269027,0.630207,0.915574,0.505634,0.510491,0.1721,1.131136,1.856979,0.66205,0.494531,0.204242,1.157613,0.394399,0.37344,0.309676,0.11607
2.348725,0.688997,0.599753,0.408113,0.175769,1.570614,0.457147,0.337094,0.247234,0.28742,1.557011,0.72331,0.557102,0.332992,0.160017,0.768912,0.257579,0.385643,0.296646,0.41073,0.432153,0.698917,0.505446,0.17539,0.153667,0.933559,1.400962,1.425648,0.368111,0.199983,1.033862,1.450272,1.934074,0.534951,0.374172,0.75946,0.907455,1.342753,0.539052,0.898977,0.592108,1.965717,0.751522,0.424909,0.266007,0.724911,1.002991,0.632243,0.451043,0.161376,1.379112,2.324866,0.90349,0.476185,0.203667,1.558221,0.517382,0.510534,0.290548,0.105045
2.46246,0.67853,0.686388,0.450742,0.176579,1.736248,0.464834,0.39386,0.28454,0.290137,1.666906,0.701831,0.636494,0.348408,0.17168,0.767526,0.282976,0.350262,0.311217,0.385857,0.542029,0.668603,0.528506,0.166114,0.158421,1.097022,1.442214,1.752084,0.364539,0.210866,1.088305,1.528874,2.048316,0.567744,0.382949,0.710473,1.050515,1.480716,0.565139,0.889547,0.613067,2.100801,0.897542,0.423609,0.254411,0.771188,1.059957,0.753267,0.411374,0.150787,1.590809,2.632508,1.119101,0.460103,0.204797,1.830788,0.601592,0.672335,0.288839,0.094731
2.380706,0.661933,0.733022,0.502543,0.179979,1.788771,0.482608,0.460967,0.331471,0.294322,1.644959,0.651903,0.677853,0.391956,0.183492,0.795798,0.296987,0.314245,0.317569,0.359532,0.639146,0.585973,0.58263,0.152009,0.163376,1.277053,1.40559,2.067185,0.341404,0.220233,1.121394,1.523671,2.044168,0.566973,0.381695,0.703904,1.109371,1.50595,0.576914,0.868628,0.655355,2.014314,0.959133,0.415817,0.238848,0.781405,1.041142,0.829155,0.386745,0.148051,1.747826,2.674662,1.237627,0.447476,0.211547,1.93128,0.620861,0.803548,0.295725,0.090052
2.13174,0.647112,0.718278,0.53815,0.188018,1.683727,0.491412,0.516046,0.376764,0.296427,1.482539,0.567334,0.659627,0.434291,0.194018,0.823439,0.29341,0.275753,0.310715,0.332016,0.703743,0.470327,0.663012,0.133881,0.169442,1.44563,1.276615,2.310799,0.309246,0.22766,1.156827,1.414242,1.950699,0.53839,0.37327,0.760181,1.074378,1.427559,0.571621,0.84563,0.741375,1.720222,0.912575,0.398208,0.225897,0.753821,0.927914,0.8288,0.365011,0.157718,1.857486,2.433192,1.20832,0.436801,0.227892,1.831888,0.569851,0.85076,0.299596,0.094757
1.934978,0.64711,0.64184,0.542846,0.200696,1.60446,0.481537,0.545331,0.41399,0.290873,1.283453,0.456159,0.579814,0.455764,0.202288,0.854343,0.269966,0.233735,0.29658,0.302991,0.733998,0.354127,0.74569,0.115699,0.17602,1.580587,1.066332,2.417953,0.280587,0.232015,1.216338,1.200594,1.795281,0.496491,0.362968,0.907182,0.959194,1.275015,0.549006,0.833645,1.010813,1.302788,0.773879,0.375363,0.221119,0.796159,0.749665,0.750205,0.34004,0.17796,2.46449,2.00592,1.042549,0.424537,0.253969,1.799871,0.475398,0.793113,0.296939,0.109406
2.113523,0.699395,0.528105,0.519547,0.215172,1.702941,0.472884,0.553262,0.442257,0.273886,1.189028,0.363319,0.460353,0.456177,0.207767,0.848596,0.229851,0.19371,0.286668,0.273424,0.736608,0.270003,0.799114,0.104017,0.18159,1.665703,0.831654,2.350408,0.264535,0.231514,1.314909,0.941904,1.610568,0.458459,0.355148,1.122858,0.808681,1.095459,0.514613,0.837111,1.678226,0.913524,0.603164,0.360893,0.225726,1.070492,0.600441,0.625793,0.317263,0.201264,4.632736,1.645914,0.825757,0.411566,0.284191,2.209444,0.412837,0.652823,0.293535,0.131053
2.934109,0.839244,0.415083,0.484141,0.22679,2.267196,0.496704,0.549599,0.461667,0.245962,1.367926,0.34377,0.338566,0.451882,0.210708,0.810801,0.181564,0.161994,0.290997,0.245934,0.724617,0.230266,0.795289,0.106477,0.184634,1.715525,0.648152,2.100181,0.263623,0.225037,1.466306,0.735551,1.406182,0.435406,0.350784,1.408982,0.677263,0.92004,0.478332,0.846102,2.982471,0.682119,0.46114,0.37035,0.236241,1.741985,0.565788,0.504489,0.312315,0.218294,9.599879,1.573946,0.653469,0.402837,0.310189,3.527718,0.445204,0.481909,0.299011,0.154723
4.362479,1.080039,0.328173,0.454774,0.23067,3.264437,0.585205,0.547093,0.472656,0.211888,1.815673,0.432716,0.244886,0.462165,0.211757,0.733597,0.143494,0.14322,0.309546,0.222749,0.702561,0.233558,0.729905,0.127267,0.184232,1.757087,0.586733,1.712882,0.274589,0.213607,1.659002,0.682981,1.182638,0.426255,0.347889,1.763969,0.662519,0.767673,0.452287,0.843627,4.79103,0.669988,0.376344,0.409019,0.246176,2.76349,0.675426,0.418554,0.338424,0.222209,17.308094,1.86079,0.578511,0.402039,0.324208,5.689438,0.597318,0.333677,0.318673,0.175968
6.078552,1.398698,0.276838,0.441357,0.224808,4.544185,0.746613,0.550675,0.47371,0.178754,2.433153,0.631309,0.191972,0.496585,0.211949,0.654711,0.129718,0.135749,0.333388,0.205299,0.672404,0.262645,0.621375,0.164343,0.180403,1.771882,0.677814,1.27941,0.291514,0.200775,1.830576,0.831092,0.951774,0.417904,0.343063,2.218322,0.848583,0.64434,0.442218,0.818237,6.787876,0.840783,0.342367,0.464312,0.24956,3.941072,0.887637,0.371273,0.393683,0.212146,26.50307,2.38118,0.593275,0.407427,0.322949,8.262954,0.839957,0.236929,0.347892,0.192612
7.562788,1.725815,0.254713,0.441073,0.211312,5.680678,0.952737,0.554542,0.461897,0.153191,2.998132,0.894231,0.173641,0.549949,0.213356,0.579593,0.144999,0.132874,0.349236,0.195036,0.638575,0.292298,0.498686,0.209102,0.173928,1.78184,0.89552,0.897579,0.308532,0.190507,1.9609,1.138641,0.733189,0.394905,0.333061,2.777139,1.23732,0.5469,0.448865,0.770929,8.34992,1.081055,0.328664,0.510878,0.243843,4.923091,1.109183,0.341874,0.461842,0.193356,34.601373,2.867847,0.64132,0.411851,0.308707,10.455009,1.098463,0.187935,0.374672,0.204586
8.324609,1.988606,0.249963,0.442547,0.196098,6.323257,1.148427,0.545024,0.436409,0.139102,3.312913,1.153566,0.174613,0.604641,0.218888,0.529445,0.184141,0.128912,0.347188,0.194605,0.614739,0.310784,0.389713,0.249069,0.166092,1.77512,1.171896,0.629596,0.319434,0.185291,2.018982,1.519528,0.552426,0.352703,0.318769,3.381909,1.777678,0.478877,0.467143,0.712819,9.012964,1.294594,0.315025,0.524768,0.231041,5.416515,1.2651,0.310058,0.520226,0.17462,38.972668,3.087723,0.66742,0.408223,0.288839,11.476278,1.303519,0.170361,0.385541,0.21294
8.066479,2.144533,0.253219,0.433417,0.185718,6.169587,1.283315,0.514964,0.3989,0.136487,3.241564,1.355049,0.182355,0.638133,0.230312,0.489526,0.235376,0.123876,0.32613,0.207411,0.601437,0.319148,0.31452,0.274494,0.158488,1.761709,1.443966,0.496324,0.317838,0.184022,1.989591,1.9081,0.445523,0.298925,0.303524,3.889847,2.394543,0.457391,0.491806,0.660021,8.457131,1.459299,0.304663,0.495679,0.215867,5.194626,1.35246,0.274486,0.548984,0.163739,38.018758,2.981624,0.651161,0.393331,0.271813,10.904721,1.424999,0.173967,0.372202,0.218809
6.861322,2.183084,0.267489,0.406425,0.183292,5.286711,1.339593,0.479235,0.354502,0.142613,2.792748,1.485058,0.200984,0.633628,0.246366,0.448653,0.283641,0.126242,0.292615,0.233857,0.605919,0.315798,0.280071,0.281153,0.152748,1.730396,1.643542,0.488298,0.302151,0.183051,1.866107,2.248331,0.440868,0.251301,0.290237,4.149326,2.959055,0.496932,0.52121,0.628079,6.898587,1.592658,0.319751,0.430809,0.20213,4.321516,1.416487,0.255595,0.537993,0.163277,32.071765,2.633589,0.617214,0.369181,0.261967,8.927237,1.46467,0.205394,0.337275,0.221822
5.110138,2.138096,0.292256,0.364643,0.187252,3.974125,1.333,0.45503,0.310232,0.154764,2.143086,1.566618,0.234727,0.591998,0.262364,0.403158,0.319252,0.143019,0.257412,0.269548,0.630826,0.308755,0.277586,0.271121,0.150144,1.697755,1.74681,0.563394,0.27827,0.179404,1.705855,2.539176,0.53814,0.228373,0.280529,4.081093,3.377564,0.591056,0.562462,0.62625,4.853878,1.724199,0.371476,0.352898,0.191682,3.104802,1.506701,0.265969,0.494245,0.169403,23.193526,2.22976,0.603689,0.344568,0.25901,6.239702,1.457595,0.265898,0.294512,0.220528
3.346726,2.056062,0.323033,0.320249,0.192915,2.659128,1.292718,0.457836,0.273197,0.172241,1.510299,1.633898,0.287549,0.52892,0.272183,0.364639,0.342203,0.171652,0.23188,0.306642,0.687653,0.307217,0.28963,0.252322,0.151404,1.69184,1.773357,0.674206,0.260028,0.172544,1.591668,2.805176,0.709447,0.244895,0.275176,3.713991,3.618827,0.720435,0.626135,0.65425,2.991572,1.87375,0.451837,0.287981,0.184493,1.940895,1.643471,0.307712,0.437216,0.174743,14.216097,1.945358,0.635089,0.329794,0.259788,3.705396,1.449383,0.345586,0.260381,0.213959
1.975307,1.974115,0.363357,0.291742,0.195783,1.650125,1.248238,0.503765,0.250135,0.19492,1.059967,1.705591,0.367102,0.468941,0.271014,0.347751,0.356327,0.20667,0.223475,0.336561,0.787158,0.312612,0.302682,0.234299,0.156747,1.754037,1.763182,0.790708,0.258638,0.164597,1.615988,3.065048,0.92411,0.30025,0.272935,3.198294,3.722362,0.869846,0.714511,0.704457,1.819254,2.034414,0.540324,0.254537,0.179482,1.12486,1.801478,0.373696,0.389771,0.173797,7.485811,1.871428,0.710503,0.332376,0.261298,1.935085,1.462613,0.428882,0.247055,0.202657
1.132018,1.901428,0.422602,0.295002,0.194686,1.0499,1.216112,0.601026,0.248892,0.221838,0.841367,1.766771,0.478498,0.43461,0.257751,0.359192,0.36049,0.243235,0.234306,0.353137,0.922702,0.319571,0.310228,0.223752,0.165566,1.880543,1.725676,0.895327,0.279481,0.159534,1.799104,3.26924,1.146325,0.377062,0.271501,2.705787,3.730611,1.026458,0.818116,0.766121,1.465031,2.155692,0.617251,0.257946,0.17618,0.740333,1.913525,0.447477,0.368177,0.166707,3.895643,1.972127,0.808306,0.357944,0.263028,1.074526,1.478699,0.498648,0.259132,0.189262
0.720932,1.825102,0.513853,0.332557,0.191615,0.778875,1.192088,0.745334,0.274265,0.250941,0.766166,1.774495,0.619898,0.433347,0.235543,0.385956,0.35409,0.281273,0.261261,0.354546,1.080117,0.322587,0.31464,0.223478,0.175688,2.045341,1.645584,0.975529,0.319236,0.160848,2.092624,3.326866,1.345381,0.451653,0.268782,2.377792,3.652527,1.166084,0.914658,0.829409,1.691358,2.185962,0.681881,0.287078,0.175849,0.669838,1.910059,0.517623,0.37388,0.158391,2.868146,2.129121,0.909692,0.401817,0.266651,0.857297,1.454199,0.548687,0.288906,0.177026
0.529274,1.739524,0.640006,0.394452,0.188749,0.661233,1.169189,0.917448,0.329107,0.279401,0.735349,1.689595,0.777446,0.459648,0.210053,0.415698,0.341535,0.323794,0.297938,0.343017,1.22441,0.322719,0.3216,0.233006,0.183705,2.169866,1.500972,1.023668,0.369563,0.169128,2.363444,3.15852,1.503095,0.507121,0.26452,2.216715,3.465501,1.261621,0.97783,0.888688,2.098188,2.122879,0.744204,0.326139,0.18047,0.711073,1.771647,0.580384,0.399318,0.154485,2.993503,2.252814,1.002908,0.456936,0.274249,0.84601,1.36225,0.586531,0.323456,0.167516
0.45972,1.655872,0.78426,0.460975,0.186761,0.604535,1.141678,1.083265,0.407733,0.303815,0.693921,1.509065,0.926956,0.49968,0.187415,0.431378,0.330646,0.37175,0.334515,0.324192,1.324499,0.32696,0.334298,0.24905,0.186736,2.19895,1.295668,1.033166,0.42065,0.181283,2.497979,2.755333,1.608031,0.537266,0.260854,2.137749,3.144532,1.291428,0.9906,0.941804,2.32629,2.006871,0.808075,0.363549,0.191385,0.731774,1.540123,0.637271,0.432895,0.158294,3.122675,2.336125,1.076887,0.515745,0.287387,0.774553,1.211943,0.623313,0.351034,0.160326
0.575091,1.598668,0.915858,0.51163,0.185782,0.612826,1.122419,1.208648,0.494661,0.32097,0.684613,1.275449,1.038763,0.53812,0.173578,0.430577,0.332487,0.421161,0.35891,0.304942,1.343139,0.340262,0.34971,0.268374,0.18483,2.088021,1.060259,1.003478,0.46841,0.192347,2.42413,2.193203,1.655391,0.551814,0.261295,2.028804,2.691147,1.253808,0.961594,0.989022,2.329197,1.879803,0.861025,0.400061,0.209562,0.742821,1.287478,0.686021,0.465881,0.169926,3.02488,2.377055,1.110102,0.572387,0.307207,0.661802,1.036615,0.66258,0.365861,0.154435
0.904785,1.561942,1.007701,0.530783,0.18611,0.704244,1.11473,1.278649,0.568379,0.329847,0.751727,1.046193,1.087672,0.56096,0.172537,0.43245,0.349864,0.466861,0.361028,0.289943,1.261726,0.36084,0.362465,0.287072,0.181054,1.837403,0.836318,0.940897,0.511652,0.198724,2.1621,1.589855,1.63212,0.564532,0.26909,1.834705,2.151251,1.160489,0.916206,1.034326,2.172266,1.754253,0.880283,0.441452,0.234925,0.787664,1.062169,0.718006,0.49044,0.186461,2.844377,2.333592,1.08229,0.619715,0.332323,0.593229,0.865909,0.69788,0.367099,0.149106
1.413567,1.515076,1.04343,0.51393,0.187737,0.857569,1.109456,1.30124,0.610737,0.331663,0.89359,0.863177,1.054382,0.559234,0.183833,0.462286,0.373842,0.504849,0.338703,0.280299,1.100312,0.37606,0.365508,0.300539,0.179219,1.481025,0.656808,0.857613,0.546155,0.199148,1.793882,1.073953,1.535331,0.581577,0.284738,1.588468,1.610641,1.040084,0.882043,1.081834,2.005966,1.610611,0.844093,0.487407,0.264109,0.893282,0.881364,0.719707,0.498077,0.202385,2.773251,2.170079,0.992588,0.648225,0.357312,0.625206,0.72436,0.708934,0.357056,0.144155
2.030556,1.425838,1.025433,0.467528,0.190687,1.059991,1.099297,1.306336,0.611832,0.328903,1.115454,0.7419,0.940847,0.531885,0.203018,0.53564,0.386001,0.533341,0.298638,0.274324,0.899656,0.370143,0.355212,0.305743,0.18124,1.095721,0.525164,0.762817,0.565399,0.19544,1.447583,0.727522,1.374804,0.599439,0.306051,1.397687,1.150235,0.925206,0.870835,1.132181,2.033385,1.423892,0.748504,0.528913,0.291023,1.07977,0.738367,0.684543,0.48396,0.212129,3.036048,1.885906,0.863215,0.650038,0.374359,0.793511,0.620949,0.67685,0.340342,0.139758
2.602559,1.290522,0.976883,0.405139,0.19527,1.245509,1.076439,1.323167,0.571791,0.323973,1.343629,0.683111,0.779023,0.482366,0.224002,0.628166,0.370111,0.553015,0.253478,0.270049,0.703631,0.338811,0.334074,0.301402,0.185825,0.749745,0.437068,0.676901,0.562594,0.190646,1.188817,0.580898,1.185456,0.60828,0.328306,1.350311,0.838803,0.849469,0.871412,1.180078,2.300634,1.201822,0.617521,0.55067,0.310233,1.296201,0.63055,0.623926,0.448052,0.213087,3.658422,1.538152,0.731401,0.622374,0.377403,1.041977,0.557981,0.604588,0.320581,0.136201
2.970954,1.136098,0.923582,0.340005,0.200393,1.356242,1.044944,1.354558,0.502036,0.318643,1.504816,0.686115,0.615763,0.416308,0.24014,0.713537,0.323805,0.5648,0.217308,0.266403,0.55116,0.288508,0.314491,0.289321,0.188817,0.526478,0.384499,0.627163,0.534592,0.186587,1.074861,0.596864,1.019404,0.59684,0.345436,1.456768,0.700069,0.836539,0.854551,1.213742,2.791116,0.97937,0.49767,0.541359,0.318657,1.486247,0.563324,0.569859,0.397221,0.205999,4.517782,1.211018,0.636495,0.569878,0.364574,1.29186,0.534161,0.518558,0.297664,0.134021
3.027528,1.007913,0.867786,0.282313,0.204023,1.337019,1.009951,1.36808,0.420063,0.313753,1.54042,0.746148,0.48738,0.341838,0.246611,0.740617,0.256274,0.565126,0.199117,0.262818,0.449128,0.230758,0.306248,0.273647,0.185678,0.415237,0.352991,0.62913,0.487373,0.183136,1.042271,0.68319,0.931146,0.56306,0.353373,1.614691,0.688995,0.904346,0.800769,1.217749,3.246902,0.785402,0.435668,0.503093,0.316847,1.560351,0.540339,0.552163,0.342106,0.194646,5.235302,0.962072,0.604397,0.506607,0.340175,1.422915,0.53635,0.453318,0.272148,0.134241
2.792631,0.93161,0.796852,0.237819,0.205205,1.203244,0.969032,1.318846,0.343819,0.308212,1.445078,0.843768,0.413592,0.269571,0.242552,0.706104,0.188046,0.546642,0.1989,0.258399,0.416615,0.187781,0.310762,0.257993,0.174074,0.442183,0.34566,0.673038,0.434201,0.178526,1.095448,0.775754,0.939595,0.51457,0.351062,1.74142,0.741283,1.036281,0.714408,1.179277,3.507344,0.642205,0.457668,0.449449,0.307019,1.490096,0.551748,0.584103,0.293114,0.183298,5.532672,0.807273,0.635592,0.450149,0.311276,1.399712,0.54672,0.436196,0.246586,0.137268
2.363424,0.889351,0.7037,0.208979,0.205766,0.994179,0.911792,1.180296,0.284459,0.300544,1.273573,0.939943,0.394895,0.211257,0.231496,0.628788,0.140314,0.503548,0.20979,0.253577,0.438437,0.176505,0.320761,0.245042,0.155777,0.550207,0.367696,0.730271,0.389299,0.171129,1.166398,0.840697,1.01834,0.463062,0.340543,1.722218,0.79911,1.18219,0.616322,1.095732,3.387546,0.547383,0.560041,0.400245,0.291905,1.298645,0.568902,0.654577,0.258273,0.175483,5.183276,0.721302,0.708029,0.413869,0.284147,1.227083,0.549163,0.472763,0.22425,0.142637
1.868588,0.854454,0.603927,0.20286,0.209867,0.774537,0.834651,0.964743,0.247199,0.291571,1.084279,0.996771,0.422729,0.182872,0.22131,0.543905,0.123923,0.438716,0.223209,0.249985,0.513017,0.194629,0.325052,0.238605,0.136284,0.731244,0.408904,0.768947,0.365115,0.161324,1.287179,0.872876,1.116439,0.422481,0.326688,1.591169,0.830246,1.290905,0.538283,0.981909,2.945541,0.491392,0.719131,0.379782,0.276483,1.037313,0.577046,0.744755,0.247557,0.175204,4.318847,0.678996,0.801923,0.408527,0.264624,0.990692,0.538992,0.551555,0.214917,0.149844
1.423368,0.800399,0.528587,0.227077,0.221181,0.578868,0.742623,0.717713,0.234302,0.28445,0.931414,0.98845,0.481492,0.198358,0.220578,0.471125,0.136993,0.367284,0.233235,0.249118,0.607248,0.228794,0.317247,0.244605,0.121981,0.911225,0.453544,0.764228,0.368035,0.151073,1.402956,0.874582,1.183273,0.404299,0.314421,1.375971,0.814116,1.326055,0.504287,0.867343,2.313061,0.45105,0.899774,0.403843,0.266572,0.78744,0.568633,0.836187,0.2678,0.185681,3.192446,0.64537,0.906872,0.438582,0.257002,0.753699,0.521005,0.647162,0.229955,0.158925
1.062467,0.71601,0.498253,0.281687,0.239712,0.452259,0.649113,0.495591,0.246079,0.282535,0.819668,0.912505,0.54785,0.25755,0.233404,0.43634,0.170809,0.307584,0.238593,0.252064,0.707131,0.267316,0.299057,0.267396,0.116891,1.0735,0.500206,0.706545,0.397061,0.143617,1.498106,0.856589,1.188776,0.416395,0.307093,1.152811,0.747783,1.27652,0.523296,0.784365,1.633826,0.416214,1.061887,0.469554,0.266561,0.583836,0.548904,0.912202,0.314963,0.20713,2.072385,0.614785,1.014871,0.498949,0.262969,0.574361,0.507538,0.730278,0.274932,0.170625
0.786429,0.615881,0.508913,0.357426,0.260621,0.388482,0.573068,0.339481,0.279299,0.287785,0.738668,0.794038,0.597279,0.345111,0.257055,0.436955,0.21511,0.269414,0.24261,0.259228,0.794556,0.303946,0.284245,0.305803,0.12031,1.178988,0.559284,0.610791,0.443759,0.142204,1.52037,0.836393,1.132396,0.460758,0.306456,0.950992,0.655295,1.159188,0.580378,0.751009,1.06187,0.402393,1.171618,0.556124,0.277432,0.449059,0.535357,0.959549,0.374844,0.23561,1.196573,0.623066,1.114371,0.575832,0.280517,0.454772,0.509346,0.775563,0.34373,0.185156
0.595661,0.540668,0.542662,0.435908,0.276528,0.384145,0.52757,0.264862,0.323862,0.298953,0.675182,0.679639,0.620791,0.436814,0.283415,0.462811,0.260627,0.250183,0.248278,0.269264,0.870884,0.336454,0.287653,0.350733,0.127559,1.237938,0.641202,0.51448,0.493722,0.147637,1.473616,0.827861,1.044228,0.528434,0.312905,0.808564,0.57633,1.015051,0.643296,0.761562,0.635517,0.437525,1.215887,0.633153,0.296734,0.379815,0.558735,0.975143,0.42803,0.263599,0.640082,0.726743,1.196811,0.647945,0.304456,0.387616,0.545672,0.774309,0.418425,0.200853
0.491305,0.531044,0.576889,0.496088,0.280513,0.415598,0.508328,0.255289,0.364268,0.311481,0.611595,0.614706,0.623694,0.507341,0.302076,0.492064,0.298191,0.238995,0.255838,0.27984,0.919182,0.359214,0.316369,0.388683,0.133067,1.234624,0.73837,0.461856,0.534462,0.157437,1.350963,0.828572,0.968764,0.602975,0.325383,0.693908,0.551376,0.886878,0.681624,0.787998,0.38529,0.539494,1.1984,0.674686,0.317536,0.358296,0.64831,0.963945,0.458637,0.282169,0.377294,0.972463,1.247306,0.695942,0.326856,0.350678,0.637105,0.73316,0.479646,0.214114
0.457499,0.608217,0.59211,0.525777,0.269373,0.465862,0.504154,0.280564,0.391004,0.319147,0.54875,0.622398,0.614443,0.541571,0.305014,0.518386,0.322051,0.229763,0.264802,0.288207,0.935174,0.365281,0.364765,0.406892,0.133734,1.205462,0.832908,0.484704,0.564337,0.16718,1.207688,0.830274,0.944585,0.675751,0.341173,0.603657,0.611579,0.798763,0.683055,0.796645,0.245653,0.710545,1.132568,0.672391,0.330505,0.360202,0.816641,0.930828,0.460564,0.284488,0.287378,1.375114,1.248664,0.712775,0.339517,0.328302,0.789474,0.66784,0.515646,0.220701
0.459145,0.767122,0.582749,0.525397,0.245369,0.513134,0.506876,0.323907,0.405089,0.316932,0.496443,0.696136,0.596201,0.540168,0.290716,0.538697,0.330589,0.22904,0.275312,0.291642,0.889732,0.349292,0.414166,0.397885,0.129891,1.151169,0.900671,0.587961,0.589224,0.172391,1.05611,0.823508,0.99621,0.748433,0.355449,0.511497,0.764288,0.74812,0.6584,0.769082,0.184935,0.935012,1.032271,0.636516,0.328697,0.363292,1.045887,0.875986,0.439299,0.269108,0.294311,1.906922,1.191105,0.707021,0.336548,0.312409,0.988672,0.594713,0.524894,0.217839
0.488666,0.962041,0.549082,0.504042,0.21542,0.587006,0.507993,0.380497,0.412273,0.303362,0.492821,0.792407,0.566134,0.514779,0.265414,0.561999,0.324883,0.245457,0.289135,0.289215,0.799049,0.317696,0.441908,0.364741,0.124694,1.118265,0.923427,0.746266,0.616465,0.170264,0.946829,0.806764,1.117234,0.824551,0.362952,0.450249,0.989881,0.7209,0.633868,0.708339,0.241281,1.177078,0.905284,0.587529,0.311866,0.375062,1.2783,0.795876,0.407392,0.240587,0.564004,2.508977,1.072508,0.696773,0.318067,0.345633,1.195042,0.523633,0.514611,0.205984
0.716562,1.163802,0.494571,0.476571,0.188386,0.797288,0.505106,0.442106,0.421496,0.281621,0.605907,0.870052,0.519497,0.481858,0.240615,0.578369,0.30987,0.280062,0.309656,0.282353,0.672448,0.282388,0.432765,0.320738,0.122327,1.096794,0.89433,0.914157,0.649625,0.160939,0.89073,0.777526,1.275913,0.903997,0.360346,0.456687,1.236381,0.707878,0.633956,0.633972,0.563453,1.394058,0.762363,0.548881,0.286916,0.514351,1.464211,0.687616,0.379092,0.207677,1.917435,3.144612,0.911601,0.700935,0.290623,0.608139,1.377341,0.455754,0.496001,0.188985
