AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,F7_THETA,F7_ALPHA,F7_LOW_BETA,F7_HIGH_BETA,F7_GAMMA,F3_THETA,F3_ALPHA,F3_LOW_BETA,F3_HIGH_BETA,F3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,O1_THETA,O1_ALPHA,O1_LOW_BETA,O1_HIGH_BETA,O1_GAMMA,O2_THETA,O2_ALPHA,O2_LOW_BETA,O2_HIGH_BETA,O2_GAMMA,P8_THETA,P8_ALPHA,P8_LOW_BETA,P8_HIGH_BETA,P8_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,FC6_THETA,FC6_ALPHA,FC6_LOW_BETA,FC6_HIGH_BETA,FC6_GAMMA,F4_THETA,F4_ALPHA,F4_LOW_BETA,F4_HIGH_BETA,F4_GAMMA,F8_THETA,F8_ALPHA,F8_LOW_BETA,F8_HIGH_BETA,F8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA
1.789327,0.46354,2.392542,0.461279,0.434658,1.01724,1.061244,2.768731,0.549371,0.481711,2.479056,0.487857,2.967665,0.533086,0.483298,0.863729,1.21237,1.155038,0.424915,0.240468,1.463977,0.685399,1.658323,0.606393,0.598395,0.827655,0.740976,0.78416,0.354948,0.463571,2.296781,0.770854,1.826226,0.463798,0.611409,2.168765,0.504798,1.373904,0.529755,0.537092,4.743851,0.881522,2.73399,0.664503,0.741567,3.154778,0.862755,2.170534,0.461011,0.486672,9.642369,1.578581,3.176092,0.878184,0.733835,2.374599,0.677389,1.742458,0.481039,0.485103
1.982819,0.52104,2.398024,0.468677,0.396777,1.198711,1.117747,2.871335,0.563281,0.484503,2.609426,0.606968,2.935595,0.519039,0.463744,0.889487,1.381189,1.165735,0.429721,0.258613,1.557764,0.596637,1.644227,0.716268,0.644596,0.742025,0.741756,0.787737,0.417652,0.484451,2.281487,0.934847,1.859012,0.517979,0.630612,2.0215,0.586562,1.37071,0.510456,0.531633,4.901717,1.039034,2.727968,0.668521,0.70223,3.21042,1.029449,2.030336,0.458082,0.462928,9.813551,1.772382,3.298231,0.909501,0.712922,2.448057,0.733869,1.65247,0.462209,0.474918
2.153412,0.701842,2.292881,0.469702,0.355375,1.398134,1.219225,2.834445,0.548622,0.477281,2.570277,0.924533,2.721804,0.514072,0.436068,0.884364,1.450055,1.114458,0.432166,0.279029,1.546618,0.489927,1.642567,0.895514,0.692647,0.653077,0.809127,0.833734,0.502046,0.526212,2.196564,1.272423,2.010878,0.600631,0.638689,1.887275,0.715151,1.472484,0.47753,0.534689,4.772557,1.300535,2.636454,0.641542,0.635343,3.106812,1.365998,1.819841,0.44992,0.436783,9.263452,2.111981,3.394267,0.88303,0.665692,2.472335,0.922492,1.543805,0.431358,0.454561
2.303594,1.010513,2.15705,0.48239,0.323497,1.592722,1.342654,2.684649,0.510201,0.471862,2.425967,1.463349,2.433015,0.54615,0.412012,0.836246,1.408215,1.001578,0.435033,0.295964,1.438258,0.419386,1.708815,1.103347,0.726984,0.58575,0.965682,0.941059,0.59449,0.574268,2.04098,1.759167,2.269339,0.695054,0.634285,1.803594,0.873245,1.670473,0.446197,0.546652,4.404368,1.656962,2.517871,0.599816,0.559027,2.891257,1.897713,1.627309,0.46019,0.416568,8.249864,2.570556,3.537183,0.806889,0.606502,2.48672,1.255649,1.502665,0.408932,0.431792
2.420093,1.373333,2.065337,0.517372,0.31262,1.776791,1.462879,2.459264,0.463497,0.481569,2.294731,2.123845,2.194073,0.62282,0.40354,0.795262,1.283378,0.849268,0.442404,0.309643,1.338189,0.450487,1.902572,1.297548,0.738812,0.569084,1.180749,1.106273,0.674242,0.612914,1.881196,2.269507,2.548901,0.788225,0.622586,1.799958,1.006736,1.89283,0.446673,0.565247,3.890016,2.017757,2.409833,0.573298,0.49242,2.662805,2.535691,1.533737,0.507219,0.40998,7.584599,3.015151,3.739564,0.714033,0.555144,2.533665,1.664917,1.599581,0.414304,0.414518
2.442459,1.676497,2.035031,0.568217,0.327709,1.897047,1.571123,2.187507,0.422856,0.512329,2.194636,2.718904,2.064505,0.722447,0.416476,0.779548,1.130863,0.692518,0.452627,0.32419,1.334293,0.626469,2.24966,1.439403,0.727715,0.600218,1.384083,1.304613,0.718833,0.63257,1.762363,2.628099,2.729716,0.861746,0.612769,1.838684,1.06056,2.045644,0.502273,0.587546,3.320765,2.262316,2.311596,0.580134,0.450321,2.465592,3.111985,1.560229,0.585183,0.420334,7.918907,3.290496,3.932072,0.637858,0.52935,2.578709,2.034665,1.831049,0.449707,0.40779
2.336645,1.820468,2.034591,0.617198,0.366342,2.023385,1.66209,1.903135,0.397501,0.560366,2.117595,3.05402,2.030861,0.806997,0.4498,0.813854,1.001727,0.566917,0.462413,0.347119,1.397942,0.929519,2.715321,1.504688,0.705599,0.6666,1.506675,1.512149,0.719474,0.636911,1.698642,2.70581,2.750927,0.906002,0.615336,1.857357,1.007395,2.076597,0.620428,0.613183,2.787219,2.318976,2.219069,0.624465,0.442882,2.273135,3.457528,1.67358,0.671369,0.447132,9.253169,3.303,4.014258,0.605239,0.542114,2.563468,2.259064,2.130268,0.502814,0.414471
2.149573,1.760689,2.010217,0.649148,0.421029,2.377966,1.73641,1.646453,0.389494,0.614839,2.035095,3.011333,2.030358,0.846947,0.498558,0.852604,0.917358,0.495285,0.469642,0.383033,1.466286,1.274762,3.191206,1.493799,0.697497,0.779179,1.510331,1.708487,0.683308,0.644049,1.783316,2.481618,2.644482,0.924957,0.639104,1.885906,0.864815,2.007611,0.789598,0.644663,2.557661,2.196271,2.139408,0.699632,0.474656,2.155406,3.468345,1.806243,0.74486,0.488496,11.219666,3.065035,3.907697,0.629225,0.598112,2.477654,2.274966,2.390859,0.559405,0.437349
2.04349,1.534012,1.912349,0.660343,0.480296,3.385187,1.796491,1.442076,0.396464,0.661324,2.01077,2.608201,1.983876,0.83764,0.555037,0.960609,0.877205,0.484646,0.475556,0.428934,1.483799,1.580966,3.554863,1.432062,0.728987,0.954669,1.408393,1.870516,0.629785,0.679372,2.118172,2.031025,2.489202,0.933317,0.689586,2.040635,0.684212,1.906495,0.98145,0.68334,2.956982,1.971779,2.082652,0.790852,0.542968,2.232551,3.153218,1.882538,0.797493,0.541248,13.142033,2.688992,3.586901,0.707604,0.689364,2.431117,2.090396,2.508434,0.611025,0.477841
2.209307,1.266977,1.726424,0.657071,0.530845,5.330117,1.83487,1.300016,0.415913,0.685283,2.123682,2.00831,1.841175,0.79831,0.610597,1.141986,0.868058,0.522266,0.486539,0.474254,1.492834,1.811765,3.690595,1.35145,0.809628,1.211436,1.274794,1.964557,0.587552,0.760508,2.760402,1.532774,2.360253,0.950897,0.763719,2.410424,0.549808,1.826464,1.16157,0.725473,4.094657,1.785529,2.042142,0.884492,0.636908,2.615242,2.661271,1.845529,0.836016,0.600478,14.451596,2.336813,3.087593,0.829773,0.795976,2.526931,1.799297,2.424059,0.658133,0.533382
2.739365,1.134196,1.484442,0.646559,0.562768,8.220017,1.897547,1.23013,0.445292,0.67969,2.431134,1.462211,1.604662,0.752189,0.657297,1.446196,0.886856,0.586239,0.513571,0.504487,1.582596,1.97295,3.552735,1.280386,0.924642,1.55041,1.204845,1.959222,0.583313,0.885075,3.677671,1.197328,2.294957,0.995778,0.848874,3.000826,0.560668,1.790604,1.304394,0.762332,5.787548,1.804963,2.014432,0.970175,0.739105,3.327802,2.231938,1.683038,0.869251,0.658743,14.65853,2.157674,2.512532,0.977835,0.893041,2.809738,1.563963,2.15098,0.703715,0.59564
3.533799,1.275892,1.261392,0.631963,0.572371,11.479484,2.030126,1.250875,0.47766,0.647139,2.886749,1.202043,1.341681,0.714085,0.689171,1.773867,0.940286,0.657928,0.565835,0.507684,1.791696,2.09756,3.194956,1.225343,1.037927,1.942576,1.306665,1.84517,0.630219,1.028913,4.725386,1.202788,2.263686,1.072241,0.927178,3.725006,0.796356,1.771265,1.39471,0.783115,7.688845,2.186655,1.989226,1.035529,0.828507,4.265405,2.100095,1.451123,0.898212,0.705748,13.699282,2.255799,1.999694,1.122038,0.956996,3.240175,1.562239,1.789732,0.745183,0.650494
4.322275,1.685804,1.140801,0.611448,0.561195,14.199507,2.192448,1.378878,0.506435,0.595328,3.341115,1.298601,1.142162,0.686014,0.702183,2.058411,1.016536,0.724236,0.642022,0.48024,2.089884,2.192278,2.737196,1.188865,1.106639,2.312256,1.62632,1.633847,0.731736,1.155787,5.65567,1.606282,2.196774,1.177131,0.980141,4.411122,1.28158,1.725802,1.431405,0.778552,9.398209,2.993282,1.948423,1.070556,0.88585,5.169419,2.350994,1.236411,0.917653,0.729938,11.726941,2.652693,1.683109,1.228635,0.971509,3.705853,1.886454,1.474781,0.775162,0.68147
4.802146,2.260676,1.168897,0.582032,0.533716,15.455018,2.344443,1.614726,0.530459,0.532941,3.592247,1.676837,1.069925,0.662227,0.69394,2.159372,1.108073,0.786119,0.728421,0.4283,2.404534,2.243561,2.320826,1.186721,1.101123,2.571776,2.111384,1.36258,0.887514,1.232944,6.191695,2.331334,2.043558,1.312679,0.996218,4.81826,2.00566,1.641672,1.43045,0.746317,10.48825,4.213097,1.889779,1.076082,0.900122,5.752285,2.929556,1.104709,0.922222,0.722298,9.604103,3.442119,1.632803,1.274731,0.9344,4.058583,2.55256,1.299148,0.787405,0.676104
5.095518,2.865708,1.322144,0.543106,0.495648,15.040262,2.464741,1.927599,0.552577,0.46833,3.580915,2.188721,1.133332,0.633641,0.664414,2.06218,1.197685,0.861806,0.803439,0.364937,2.627103,2.220498,2.046844,1.231657,1.019943,2.635981,2.632436,1.094263,1.086399,1.242126,6.126815,3.206904,1.808165,1.475601,0.973914,4.820704,2.91334,1.530025,1.410811,0.694197,11.130275,5.738254,1.810731,1.060055,0.870697,6.005386,3.669476,1.070453,0.908795,0.681568,9.708526,4.738122,1.815808,1.259056,0.862141,4.708519,3.492456,1.270935,0.779239,0.632141
5.742999,3.411636,1.522731,0.49859,0.452417,14.043008,2.555258,2.253466,0.578113,0.409338,3.560947,2.695905,1.290268,0.597485,0.615883,1.857399,1.247828,0.971824,0.845974,0.305536,2.725884,2.107134,1.936688,1.315267,0.888646,2.489434,3.041583,0.895002,1.297995,1.180786,5.455359,4.011921,1.555712,1.642958,0.919534,4.469633,3.882415,1.422141,1.381832,0.636865,12.643894,7.367409,1.719827,1.031079,0.804386,6.4673,4.39734,1.101048,0.877672,0.614495,15.14191,6.56563,2.133958,1.195649,0.781727,6.830126,4.601165,1.323451,0.751638,0.559596
7.284354,3.846578,1.669656,0.458071,0.40778,13.863584,2.613052,2.520442,0.605755,0.361224,3.879266,3.09866,1.465219,0.559833,0.55257,1.687206,1.226396,1.133946,0.845668,0.262032,2.753166,1.900215,1.940576,1.410831,0.744942,2.203141,3.236839,0.813183,1.483076,1.062613,4.417671,4.549684,1.383083,1.780452,0.843389,3.946191,4.729631,1.356148,1.340394,0.589652,16.276285,8.80227,1.627061,0.993647,0.713613,7.699116,4.953806,1.139825,0.833289,0.533806,28.473784,8.743578,2.447011,1.105196,0.717451,11.341418,5.703654,1.364805,0.709933,0.476377
9.751699,4.126703,1.697877,0.429998,0.364846,15.20082,2.625339,2.668532,0.626187,0.327376,4.713904,3.326519,1.586474,0.525165,0.481258,1.668618,1.128134,1.347394,0.806209,0.239447,2.76761,1.653814,1.981222,1.490171,0.62051,1.8677,3.190459,0.851892,1.608708,0.91288,3.331792,4.701659,1.357678,1.857918,0.758283,3.479584,5.259881,1.34988,1.278235,0.565392,22.274268,9.724596,1.537411,0.947013,0.616631,9.92046,5.216839,1.141451,0.779547,0.455864,48.602948,10.764845,2.633046,1.009596,0.683671,18.059558,6.557816,1.337219,0.660639,0.401362
12.540622,4.206676,1.597174,0.418615,0.326514,17.688098,2.58392,2.667813,0.630318,0.308294,5.90173,3.346871,1.607447,0.496283,0.410185,1.785444,0.975816,1.58274,0.74461,0.237911,2.810062,1.443677,1.967196,1.536419,0.530004,1.555915,2.940072,0.959214,1.654655,0.760877,2.457675,4.454783,1.480859,1.856612,0.677453,3.189208,5.335362,1.381759,1.191548,0.570712,29.362124,9.903023,1.442797,0.890684,0.5334,12.725984,5.129663,1.083436,0.720356,0.395064,71.291518,12.024337,2.608816,0.926757,0.682455,25.417686,6.935,1.23227,0.610198,0.347506
14.63852,4.037693,1.40901,0.421878,0.294017,19.943006,2.486484,2.54974,0.611709,0.298935,6.973625,3.148248,1.521139,0.474087,0.345992,1.931198,0.805004,1.786617,0.683387,0.252587,2.826118,1.338161,1.866466,1.543437,0.46752,1.283928,2.574433,1.078097,1.617498,0.62902,1.883909,3.892395,1.685457,1.770186,0.607958,3.041759,4.925359,1.412169,1.07483,0.599741,35.072347,9.250193,1.33524,0.821437,0.478267,15.181488,4.684486,0.973197,0.657156,0.35681,89.564042,12.02415,2.383973,0.860362,0.703181,31.093926,6.677829,1.076395,0.561124,0.317224
14.969473,3.622883,1.213651,0.433119,0.27078,20.517299,2.334798,2.377755,0.573546,0.293942,7.444962,2.768956,1.371252,0.459532,0.29588,1.995862,0.646053,1.902321,0.642524,0.276754,2.796633,1.360891,1.733212,1.509593,0.419836,1.056757,2.189205,1.183466,1.509359,0.532913,1.588566,3.16764,1.886787,1.615692,0.555499,2.905818,4.126655,1.416708,0.929598,0.6415,37.026901,7.897887,1.232624,0.738489,0.459218,16.270941,3.958865,0.862926,0.593068,0.339269,96.315764,10.691909,2.056345,0.799501,0.732789,32.876907,5.812519,0.937551,0.513864,0.306966
13.509627,3.026127,1.078231,0.443817,0.262197,18.824041,2.162716,2.215292,0.526785,0.292989,7.15223,2.292513,1.220263,0.450877,0.267465,1.877323,0.524366,1.893694,0.625223,0.303711,2.650118,1.478799,1.617579,1.428949,0.38276,0.862944,1.84635,1.262451,1.352008,0.485547,1.431594,2.421814,1.997873,1.426431,0.52977,2.701502,3.119783,1.379631,0.769507,0.685745,34.475091,6.151954,1.144424,0.644333,0.474474,15.636916,3.088009,0.797121,0.533567,0.33726,89.767653,8.368574,1.71504,0.732371,0.760106,30.284745,4.538904,0.858422,0.470498,0.312118
10.565419,2.351849,1.045604,0.450368,0.272742,15.106734,2.027742,2.102166,0.491103,0.301986,6.106395,1.810421,1.130981,0.448668,0.266809,1.598043,0.455651,1.763365,0.620119,0.326296,2.398452,1.631362,1.546505,1.299787,0.368619,0.731995,1.57519,1.309142,1.172071,0.49989,1.38291,1.753228,1.970046,1.242655,0.546523,2.405112,2.102091,1.312068,0.614606,0.725078,28.167365,4.352647,1.082571,0.546039,0.513618,13.386533,2.218676,0.806401,0.48346,0.347513,72.211869,5.661242,1.445005,0.6561,0.777875,24.194122,3.146319,0.862476,0.436227,0.331455
7.143154,1.736483,1.109689,0.456147,0.304568,10.606471,1.964088,2.032581,0.488641,0.329798,4.674347,1.42415,1.129258,0.457538,0.299614,1.230673,0.431649,1.552676,0.613129,0.339547,2.076413,1.774131,1.497936,1.130422,0.400886,0.661467,1.390615,1.309919,0.996634,0.579979,1.35915,1.226112,1.810406,1.099382,0.62045,2.036269,1.254531,1.245758,0.487646,0.756969,20.12525,2.816361,1.062143,0.45768,0.565093,10.253125,1.495812,0.891184,0.446897,0.372347,49.432829,3.266212,1.280711,0.583699,0.785416,16.743358,1.958015,0.93777,0.419591,0.368061
4.043632,1.306926,1.231496,0.4665,0.358732,6.324547,1.988971,1.977547,0.526547,0.384885,3.184303,1.212163,1.202014,0.482022,0.372913,0.841279,0.431894,1.317132,0.592758,0.343659,1.712531,1.871612,1.426391,0.94246,0.499287,0.624934,1.282051,1.250093,0.851428,0.710648,1.284054,0.854391,1.554579,1.01298,0.749932,1.608396,0.681574,1.20315,0.407698,0.782426,12.433871,1.739889,1.078698,0.39577,0.62325,6.972162,1.023912,1.02268,0.427405,0.418293,28.340319,1.657806,1.195994,0.540379,0.789356,9.913812,1.209152,1.042005,0.427184,0.426044
1.947998,1.084389,1.362834,0.483402,0.432772,3.241896,2.0431,1.920046,0.590688,0.468793,1.999812,1.175514,1.302203,0.521913,0.486219,0.544904,0.440835,1.105814,0.557939,0.344264,1.401866,1.885886,1.307238,0.763511,0.659122,0.622805,1.240555,1.152361,0.741918,0.855057,1.169041,0.628708,1.281185,0.966266,0.906616,1.22487,0.391497,1.210631,0.378853,0.801071,6.794043,1.145315,1.128352,0.370422,0.685985,4.365866,0.81221,1.161646,0.422459,0.487329,13.769162,0.91085,1.163503,0.54702,0.79589,5.15604,0.939847,1.136086,0.459558,0.502137
0.894674,1.014198,1.46906,0.506146,0.516538,1.468838,2.051722,1.852945,0.657331,0.570723,1.229388,1.254352,1.375641,0.572885,0.623982,0.353404,0.453667,0.944451,0.51715,0.350025,1.193755,1.787669,1.152505,0.625587,0.845271,0.682697,1.245878,1.073579,0.65924,0.9669,1.107266,0.525227,1.103212,0.927295,1.043493,1.009657,0.320648,1.304467,0.393361,0.808894,3.710856,0.931467,1.212304,0.386143,0.748246,2.716802,0.799961,1.27991,0.428139,0.570367,6.628802,0.771604,1.197532,0.614317,0.803409,2.710773,1.020561,1.203577,0.514557,0.581449
0.625915,0.99058,1.522553,0.531403,0.592779,0.756862,1.946045,1.765622,0.705198,0.669894,0.858078,1.348231,1.38316,0.629853,0.757026,0.277852,0.459887,0.843021,0.481413,0.36808,1.124185,1.577008,0.999763,0.553831,1.002978,0.822653,1.249188,1.058137,0.592536,1.008889,1.19598,0.504219,1.09804,0.876749,1.114295,1.024591,0.371423,1.495459,0.439774,0.800085,2.63638,0.903934,1.323819,0.4427,0.798171,2.005895,0.871993,1.362669,0.445451,0.649265,4.468851,0.926161,1.311183,0.729143,0.803472,1.894585,1.232706,1.244824,0.586191,0.642086
0.733752,0.954698,1.496638,0.549234,0.643271,0.578171,1.717623,1.644949,0.718886,0.743884,0.756095,1.389541,1.307658,0.682062,0.852336,0.270191,0.456098,0.795578,0.454372,0.398385,1.174048,1.309342,0.904915,0.546187,1.08073,1.023885,1.200678,1.118552,0.531852,0.96753,1.435274,0.524032,1.261699,0.805264,1.093577,1.218402,0.467706,1.740376,0.500923,0.770615,2.568895,0.939035,1.431267,0.527416,0.818963,1.876591,0.945155,1.392348,0.471594,0.703526,4.073948,1.184215,1.467441,0.856369,0.786205,1.806119,1.418917,1.251849,0.659987,0.665417
0.946649,0.889501,1.373837,0.549953,0.658922,0.607306,1.40792,1.471456,0.695518,0.780993,0.819514,1.344346,1.158244,0.716803,0.889666,0.304346,0.441807,0.780607,0.433675,0.432797,1.287957,1.070271,0.91759,0.578566,1.05525,1.233672,1.08575,1.229373,0.469732,0.860104,1.744028,0.553946,1.525801,0.711299,0.989071,1.46954,0.559855,1.956871,0.55378,0.721832,2.721353,0.974995,1.4888,0.614602,0.798266,1.974442,0.973297,1.355291,0.497677,0.721664,3.699355,1.459455,1.598119,0.953568,0.746566,1.83087,1.506097,1.209505,0.716924,0.647395
1.190187,0.794287,1.17027,0.529798,0.643744,0.707617,1.075521,1.250287,0.644062,0.783162,0.959991,1.211028,0.969329,0.724526,0.869721,0.353961,0.412226,0.768623,0.417451,0.458895,1.354479,0.942725,1.047236,0.620569,0.93965,1.364928,0.938554,1.33629,0.409522,0.725672,1.988019,0.581292,1.786231,0.606639,0.836133,1.656581,0.624334,2.063109,0.581538,0.660322,2.787021,0.968538,1.466353,0.676257,0.736568,2.100435,0.925723,1.252413,0.514304,0.706326,3.33312,1.694313,1.653904,0.991933,0.686928,1.802286,1.469046,1.117308,0.74024,0.60025
1.414727,0.694423,0.926712,0.492412,0.610278,0.863518,0.792998,1.012425,0.577511,0.759759,1.157833,1.022988,0.78569,0.703083,0.809898,0.398833,0.372383,0.740475,0.404578,0.468121,1.317211,0.971395,1.253435,0.653884,0.77515,1.380887,0.811607,1.382568,0.368803,0.606376,2.09228,0.599495,1.949888,0.521517,0.680755,1.705154,0.662109,2.023601,0.583729,0.59415,2.687249,0.927515,1.367182,0.694156,0.649254,2.171766,0.813838,1.098282,0.515004,0.669387,2.929697,1.846745,1.617563,0.963927,0.615011,1.714838,1.333169,0.987541,0.721518,0.543734
1.535521,0.607076,0.692121,0.447889,0.572517,1.013997,0.592863,0.800741,0.50785,0.722236,1.326851,0.815702,0.643598,0.658909,0.733099,0.445602,0.328823,0.688036,0.39326,0.463823,1.186697,1.148017,1.474089,0.672692,0.61253,1.280812,0.739062,1.345244,0.363347,0.527964,2.019883,0.59073,1.962421,0.483084,0.559331,1.589828,0.666918,1.848156,0.570644,0.532637,2.406997,0.85978,1.217045,0.667295,0.560135,2.101424,0.658053,0.914315,0.498796,0.623887,2.491692,1.88217,1.495155,0.883547,0.542727,1.583616,1.136516,0.83572,0.663895,0.494697
1.533358,0.542292,0.501617,0.406842,0.541744,1.136623,0.483435,0.644718,0.443572,0.683236,1.403144,0.62772,0.558856,0.604491,0.660349,0.474733,0.288543,0.608035,0.382845,0.461405,1.038026,1.41306,1.644463,0.678279,0.493473,1.121343,0.731681,1.252811,0.392701,0.492729,1.819407,0.562123,1.832356,0.49823,0.490617,1.362767,0.643686,1.582259,0.553293,0.484812,2.031617,0.783734,1.055404,0.610705,0.493746,1.881717,0.494999,0.726828,0.470835,0.580813,2.039061,1.808973,1.318271,0.779525,0.486541,1.420414,0.928782,0.677177,0.58119,0.463177
1.389271,0.502958,0.373737,0.378162,0.524665,1.173498,0.440204,0.547938,0.394462,0.655723,1.352737,0.487466,0.528768,0.556662,0.606378,0.501395,0.257645,0.509715,0.377308,0.479929,0.968008,1.699285,1.717075,0.677373,0.441774,0.987407,0.808828,1.153106,0.44374,0.486722,1.590489,0.561636,1.617662,0.557565,0.477675,1.121488,0.60977,1.291893,0.539297,0.457721,1.718147,0.722778,0.932291,0.553078,0.467351,1.560799,0.363079,0.567743,0.444092,0.547902,1.648685,1.663403,1.144744,0.686395,0.464785,1.286487,0.754618,0.536613,0.497488,0.452967
1.168998,0.489372,0.315165,0.369037,0.523434,1.135385,0.437272,0.499309,0.375062,0.650995,1.205277,0.408304,0.541194,0.534584,0.577666,0.510334,0.239837,0.418674,0.385592,0.531129,1.038207,1.961312,1.694669,0.681187,0.463733,0.944927,1.000518,1.09987,0.501883,0.49775,1.431139,0.647481,1.388496,0.642973,0.515672,0.948873,0.578216,1.034539,0.533389,0.457762,1.57603,0.683607,0.882072,0.527812,0.485889,1.258964,0.283042,0.463973,0.437249,0.530166,1.4156,1.485189,1.029615,0.633161,0.491398,1.220665,0.633539,0.442865,0.442688,0.464289
0.951851,0.497954,0.318004,0.383811,0.535149,1.088891,0.472861,0.486447,0.398777,0.673314,1.020171,0.386095,0.581698,0.554194,0.571967,0.509079,0.243888,0.36177,0.415801,0.613963,1.223069,2.182923,1.614911,0.695344,0.548875,1.007988,1.318691,1.14588,0.552459,0.526411,1.394434,0.856232,1.202742,0.732968,0.596867,0.8845,0.558473,0.837586,0.538086,0.488025,1.737513,0.669939,0.903115,0.560183,0.541208,1.08208,0.253615,0.423904,0.467691,0.530078,1.581404,1.30958,1.003662,0.635148,0.56932,1.246133,0.558662,0.411438,0.44366,0.494572
0.843764,0.520803,0.359586,0.421596,0.553156,1.321265,0.569648,0.498116,0.467035,0.715566,0.937818,0.401297,0.638952,0.619465,0.5818,0.529762,0.296843,0.351084,0.466967,0.713421,1.429236,2.349887,1.519157,0.719799,0.673575,1.160348,1.717852,1.327716,0.590799,0.577791,1.475898,1.163225,1.078991,0.814122,0.706552,0.923696,0.551735,0.69797,0.55623,0.542073,2.388586,0.705672,0.965676,0.657434,0.616152,1.086981,0.256064,0.434877,0.543428,0.546852,2.531331,1.143185,1.084527,0.685913,0.685725,1.357056,0.505526,0.440305,0.513257,0.53889
0.890334,0.544874,0.415014,0.476725,0.571563,2.132042,0.749757,0.530456,0.568073,0.762453,1.060336,0.428307,0.707329,0.721044,0.601057,0.593774,0.422709,0.378041,0.527936,0.806493,1.547559,2.437899,1.436218,0.744893,0.807714,1.385545,2.097419,1.666797,0.623325,0.648472,1.603809,1.513765,1.023939,0.885414,0.818188,1.033695,0.563877,0.598824,0.593313,0.603605,3.686758,0.82007,1.02352,0.806431,0.690684,1.23388,0.27115,0.476442,0.658361,0.576036,4.655962,1.018798,1.287805,0.769804,0.813863,1.522364,0.460943,0.514799,0.642261,0.590075
1.095233,0.582855,0.459728,0.533461,0.585331,3.699905,1.022363,0.577354,0.672478,0.796146,1.414476,0.478927,0.771744,0.829032,0.623867,0.725549,0.625338,0.418201,0.58001,0.871621,1.504494,2.422195,1.370739,0.753799,0.917555,1.698543,2.352371,2.145874,0.653682,0.721866,1.789796,1.867712,1.036812,0.9477,0.897232,1.260434,0.610204,0.526685,0.648765,0.651146,5.773611,1.080813,1.033539,0.972841,0.745224,1.475909,0.316526,0.525721,0.786045,0.607647,8.404556,1.013957,1.591717,0.866894,0.919017,1.716861,0.463895,0.608585,0.793212,0.636475
